gene,pval
NR_038080.1,-0.101144178184806
NR_038099.1,-0.100830569775502
NR_038108.1,-1.29241903701719
NR_038109.1,0.511539502377136
NR_038110.1,-0.0271627455200159
NR_038111.1,0.723703833502372
NR_038118.2,0.398941401589606
NR_038131.2,-0.46768386663381
NR_038135.2,1.05618426190163
NR_038159.2,0.586799955752007
NR_038160.2,0.0202705270540451
NR_038161.2,0.895372667873451
NR_038204.1,-0.100830569775502
NR_038219.1,-0.578350874169416
NR_038220.1,0.515137925295851
NR_038221.1,0.120076120595307
NR_038222.1,0.772214741429114
NR_038223.1,-0.100830569775502
NR_038226.1,-0.0777980801845212
NR_038229.1,0.320672572402058
NR_038230.1,-0.100830569775502
NR_038232.1,-0.0805003191232675
NR_038234.1,0.719761926271493
NR_038235.2,0.66961292022667
NR_038237.1,0.0366425132958021
NR_038243.2,0.13142912135294
NR_038248.1,-0.104008824892139
NR_038252.3,-0.486911293731024
NR_038253.1,-0.392593600565858
NR_038254.1,0.342084031428409
NR_038255.1,0.366024889679631
NR_038258.1,0.259461672028783
NR_038259.1,0.234650335536551
NR_038262.1,3.24614357447261
NR_038263.1,0.648792657245459
NR_038266.2,-0.106266026412042
NR_038268.1,-0.372652041512911
NR_038269.1,-0.542398948034822
NR_038271.1,1.7659562317703
NR_038272.1,0.304545691571582
NR_038273.1,0.142641101204651
NR_038274.1,-0.494101191060855
NR_038275.2,-0.292625165645352
NR_038278.1,0.287557301056887
NR_038279.1,-0.261356580798282
NR_038280.1,-0.409917865625684
NR_038281.1,-0.336156835815321
NR_038282.1,-0.601996258267904
NR_038283.1,1.01780552689744
NR_038284.1,0.132409312540816
NR_038285.1,1.93488528174734
NR_038286.1,0.196108415636501
NR_038287.1,0.0992828657754044
NR_038289.1,-0.100830569775502
NR_038292.1,-0.520947032079756
NR_038293.1,-0.387228609757751
NR_038294.1,-0.131480092233797
NR_038295.1,0
NR_038301.1,0.973999731259754
NR_038302.1,-0.502471708316302
NR_038303.1,0.333756308564732
NR_038304.1,0.320672572402058
NR_038305.1,-0.100830569775502
NR_038308.1,-0.100830569775502
NR_038310.1,-1.16881127927324
NR_038311.1,0.320672572402058
NR_038312.1,0.104890251381023
NR_038314.1,0.320672572402058
NR_038315.1,-0.101643914159131
NR_038319.1,0.354001529807512
NR_038320.1,0.08204166149794
NR_038321.2,0
NR_038322.2,1.09705205420768
NR_038323.1,-0.202053210535915
NR_038325.1,-0.100830569775502
NR_038327.2,0
NR_038328.2,1.18663946826088
NR_038329.2,0.0410968927331349
NR_038334.1,0.359462087839884
NR_038337.2,-0.520689759854374
NR_038338.2,0.875181206539251
NR_038339.2,0.560237964546784
NR_038341.1,-0.677884082989653
NR_038342.1,0.217924140756067
NR_038343.2,-0.0895884376379186
NR_038345.1,0.125357790744609
NR_038346.1,0.130068263511446
NR_038351.1,0.0420074260406645
NR_038352.2,0.40979533630203
NR_038355.1,0.40535770470163
NR_038358.1,-0.394001816570799
NR_038359.1,0
NR_038361.1,-0.355728518344125
NR_038362.2,-0.207043503335135
NR_038364.2,-0.363049002269089
NR_038366.1,-0.298422559922331
NR_038367.1,0.419979713107281
NR_038370.2,-0.397556095783908
NR_038371.1,0.104890251381023
NR_038373.1,0.0728615563389611
NR_038378.4,-0.403006349666653
NR_038379.1,-0.265703935792014
NR_038380.1,0.335147884139552
NR_038381.1,-0.810482621298109
NR_038382.1,-0.104176199222281
NR_038383.1,0.728511423453155
NR_038386.2,0.940263673335558
NR_038387.1,-0.646878129430252
NR_038390.1,0
NR_038391.2,0.328109765187832
NR_038392.2,0.813882335585732
NR_038395.1,-1.19284035666742
NR_038396.1,-0.18998685076176
NR_038397.2,0.152739378341694
NR_038398.2,-0.128967526375596
NR_038401.1,-1.15646628881437
NR_038403.1,-0.558247857677319
NR_038404.1,0.0379437340979685
NR_038405.1,-0.60799369011389
NR_038406.1,-0.647039429471175
NR_038408.1,-0.601521668568706
NR_038409.1,0.32000507229832
NR_038419.1,0.212009027169765
NR_038420.1,0
NR_038421.1,-0.106266026412042
NR_038423.2,0.150488669886276
NR_038424.1,-0.135946311427963
NR_038425.1,0.194684327247923
NR_038426.1,1.58945656260001
NR_038429.1,0.286857378001216
NR_038430.1,0.0773907417742245
NR_038431.1,-0.0192997001011234
NR_038433.3,-0.0701028744895129
NR_038435.1,0.263453823870136
NR_038436.1,-1.99704298366991
NR_038439.1,0.320672572402058
NR_038441.1,0.447689851854637
NR_038442.1,0.131482278112103
NR_038444.1,-0.247183516444646
NR_038445.1,0.104960346119204
NR_038446.1,-0.0353047161269189
NR_038448.1,0.148147448595487
NR_038450.1,0.649071599347391
NR_038452.1,0.759216075976299
NR_038453.1,0.102518858267105
NR_038454.1,0
NR_038455.1,-0.725479839789351
NR_038456.2,0.486439577070094
NR_038457.2,0
NR_038458.1,-0.262228312710123
NR_038460.2,0.217213114088552
NR_038464.1,0.353544103605081
NR_038826.1,0.354827453978379
NR_038830.2,0.68294201082221
NR_038831.1,-0.724072325470095
NR_038833.1,0.0067919253054216
NR_038835.1,0.647165091444721
NR_038838.1,0.460822925939317
NR_038840.1,0.860000816338876
NR_038841.1,-0.111716331144371
NR_038842.1,-0.0558883783735911
NR_038845.1,0.354001529807512
NR_038848.1,0.0902423908806523
NR_038849.1,-0.0598248875216983
NR_038853.1,-0.0487749186618386
NR_038854.1,-0.449179493584129
NR_038856.1,-0.100830569775502
NR_038857.1,1.48671791408894
NR_038859.1,-0.146188520827205
NR_038862.1,0.374582301937837
NR_038863.2,-1.19634543630333
NR_038864.1,-0.462223501064806
NR_038865.1,0.320672572402058
NR_038866.1,-0.840038461553414
NR_038868.1,-0.46768386663381
NR_038873.1,-1.06960318068201
NR_038874.1,-1.16886460576342
NR_038875.2,0.347956143872544
NR_038877.1,-1.24832370459137
NR_038878.1,0.321116548657525
NR_038879.1,1.16942009726694
NR_038880.1,0.0133515020150551
NR_038881.1,-0.0430553687585071
NR_038882.1,0.32067257240206
NR_038883.2,0.300321440840808
NR_038884.1,0
NR_038885.1,-0.471801209063672
NR_038886.1,0.922691438953324
NR_038888.1,-1.79868788923664
NR_038889.1,0.778026360962445
NR_038890.1,0
NR_038894.1,-0.100830569775502
NR_038897.1,0.320672572402058
NR_038898.1,0.36160864153565
NR_038899.1,0.127113220106206
NR_038902.1,0.12977080446608
NR_038903.1,0.117207996118886
NR_038904.1,0.540346290731103
NR_038905.1,0.12977080446608
NR_038906.1,0.385029415290989
NR_038907.1,-0.288786093476083
NR_038908.1,-0.100830569775502
NR_038909.1,0.818262116389453
NR_038910.1,1.96141710255826
NR_038911.1,0.13038619395707
NR_038912.1,-0.537876809309632
NR_038913.1,0
NR_038915.1,-0.18731484896863
NR_038916.1,-1.69924247497291
NR_038918.1,-0.597197855812952
NR_038923.1,0.104568553584859
NR_038924.1,0.69723106822016
NR_038925.1,0.101199396461321
NR_038926.1,-0.258480276050216
NR_038927.2,1.12543169807289
NR_038930.1,0.718597931020145
NR_038932.1,0
NR_038934.2,0.373307990985341
NR_038935.1,-0.61531249492799
NR_038937.1,0.0730972202854745
NR_038938.1,-0.350122598671949
NR_038939.1,0
NR_038940.1,-0.203172374388491
NR_038941.1,0.292718616645543
NR_038942.1,-0.681882275761987
NR_038943.1,0.502189792843968
NR_038945.1,-0.85930068253775
NR_038949.1,0
NR_038954.1,0.0818203520251779
NR_038955.1,-0.437009318683273
NR_038956.1,0.618275178557534
NR_038957.1,-0.101463727670259
NR_038958.1,-3.49121742869868
NR_038962.1,0
NR_038965.1,-0.896445301866287
NR_038967.1,-0.0248630088364309
NR_038968.1,0.104568553584859
NR_038969.1,-0.190265096141072
NR_038970.1,-0.337891747870167
NR_038971.1,0.378502141274285
NR_038972.1,0.342084031428409
NR_038974.1,0.679529519516967
NR_038975.1,0.840660508630048
NR_038976.1,0.320672572402058
NR_038977.1,0.780644364473904
NR_038978.1,0.588555300269117
NR_038979.1,-1.84622068792001
NR_038980.1,0.437023727918427
NR_038987.1,0.164483962241433
NR_038989.1,-0.176791967545695
NR_038990.1,-0.29542377150504
NR_038991.1,1.3751204874595
NR_038992.1,-1.05200355526744
NR_038993.1,0.32067257240206
NR_038995.1,0.0251098754916936
NR_038998.1,-0.697964693744043
NR_039607.1,0
NR_039655.1,-0.100830569775502
NR_039672.1,-0.156371922597205
NR_039674.1,0.488648807233309
NR_039677.1,-0.100830569775502
NR_039683.1,-0.100830569775502
NR_039684.1,0
NR_039692.1,0.413050036706157
NR_039702.1,0.0961963156952081
NR_039705.1,0.443842030270793
NR_039724.1,-0.100830569775502
NR_039737.1,-0.112422537493319
NR_039745.1,-0.100830569775502
NR_039748.1,0.320672572402058
NR_039787.1,0.320672572402058
NR_039796.1,0.320672572402058
NR_039840.1,-0.0618542880445887
NR_039862.1,0
NR_039938.1,-0.100830569775502
NR_039974.1,-0.106266026412042
NR_039978.1,-0.71385989183573
NR_039980.1,0.627764903155281
NR_039981.2,-1.43885169869492
NR_039982.1,0.484236051169407
NR_039983.2,0.117979626059122
NR_039985.1,0
NR_039986.1,0.450815338104385
NR_039987.1,0.181913472232359
NR_039989.1,0.694043693297752
NR_039990.1,0.240696378103996
NR_039992.2,-0.167979114966217
NR_039996.1,-2.31604932618657
NR_039997.1,0.121185064371764
NR_039998.1,0.17324155009708
NR_039999.1,0.306087606211768
NR_040000.1,0
NR_040001.3,0.673791588543833
NR_040002.1,-0.100830569775502
NR_040012.1,0.446240408729715
NR_040013.1,-0.948105847620438
NR_040016.2,0.758441522045697
NR_040017.1,-0.290402477054818
NR_040021.1,-0.169978338740719
NR_040022.1,0.101061929874693
NR_040023.1,-0.0856322109047283
NR_040024.1,-2.69261287646456
NR_040027.1,0
NR_040029.2,0.0655881068382251
NR_040033.1,0
NR_040034.1,-0.55173960763946
NR_040036.1,-0.0650619150232272
NR_040037.1,-1.59006382441838
NR_040038.1,-2.36586349203592
NR_040039.1,-0.816328919170184
NR_040040.1,0.737601881570724
NR_040041.1,-0.147947926684426
NR_040044.1,-0.0799468080290722
NR_040045.1,-0.100830569775502
NR_040046.1,-1.92249456724864
NR_040047.1,-0.309604288581399
NR_040048.1,0.320672572402058
NR_040050.1,-0.039492969817184
NR_040051.1,-0.908979818946057
NR_040052.1,-0.561616836177019
NR_040053.2,-1.84693419409487
NR_040054.1,0.107985492534389
NR_040055.1,-0.128967526375596
NR_040056.1,-0.109980549763656
NR_040057.1,2.21446534107478
NR_040058.1,-0.173804157708343
NR_040059.1,-1.84962935307827
NR_040060.1,0.926207486200139
NR_040062.1,-0.0628606888875349
NR_040063.1,-0.7644022809305
NR_040064.1,0.320672572402058
NR_040066.1,-2.73141556442511
NR_040067.1,-0.524751167936348
NR_040068.1,-0.310021750161718
NR_040069.1,0.519950769571243
NR_040070.1,0.252956590293576
NR_040073.1,0.527383217407907
NR_040075.1,-0.143557752589491
NR_040076.1,0
NR_040077.1,0.525882253682935
NR_040079.2,-0.0166157992983666
NR_040080.1,2.84071438244843
NR_040081.1,0.502919453538904
NR_040082.1,1.37746016196732
NR_040084.1,-0.182800646237249
NR_040085.1,-1.9287888056
NR_040089.1,1.75805309996494
NR_040090.1,0.851970831900413
NR_040091.1,-1.02192688200809
NR_040092.1,-2.2117235571182
NR_040093.1,0.378389911389999
NR_040100.1,-0.00023247387635175
NR_040102.1,-0.100830569775502
NR_040105.1,0.320672572402058
NR_040107.1,-0.43758610834565
NR_040109.2,-0.753592718747444
NR_040110.3,-0.688997935394728
NR_040111.1,-0.23108823416692
NR_040113.1,-0.327414669972476
NR_040115.1,0
NR_040241.2,-0.297235576579361
NR_040242.4,-0.403489782219711
NR_040243.2,-0.168419751058202
NR_040244.1,-0.506208201674529
NR_040245.1,-0.951440566098635
NR_040248.2,0.826991281836693
NR_040249.1,-0.101643914159131
NR_040250.1,0.961471510272881
NR_040253.2,-0.0214096586914957
NR_040254.1,0.649071599347391
NR_040288.2,0.402482657676425
NR_040289.2,0.0758432890006921
NR_040415.1,-0.508735164445544
NR_040434.1,-0.339697409069766
NR_040515.2,0.352231174936985
NR_040535.1,-0.536310294541179
NR_040582.2,0.198137241075523
NR_040583.2,-0.472779240551056
NR_040584.2,0.236016954518242
NR_040599.1,-0.0186955443841424
NR_040662.1,0.619900777680259
NR_040671.1,-0.225702680351684
NR_040710.1,-0.651621449912336
NR_040712.2,-1.04598722950501
NR_040722.2,-0.222029646523439
NR_040723.2,-0.148449067833158
NR_040724.2,-0.135137909526756
NR_040733.2,0.204141767804346
NR_044993.1,-0.156278292117936
NR_044994.1,0.398235240282359
NR_044995.2,0.346046939375844
NR_044997.1,1.77510502654586
NR_044999.1,0.084954385609987
NR_045002.1,-0.657388749179473
NR_045006.1,-0.100830569775502
NR_045011.1,-0.100830569775502
NR_045020.3,-0.478613124358457
NR_045022.1,0
NR_045025.1,0.131245855337491
NR_045044.2,0.571620879487056
NR_045058.2,0.127113220106206
NR_045112.1,-0.132932226261376
NR_045115.1,0.899894852365392
NR_045117.1,0
NR_045118.1,0.139004800076214
NR_045122.1,-0.996918047876024
NR_045125.2,-0.107090004247721
NR_045128.1,0.320672572402058
NR_045214.1,1.44384293052469
NR_045215.1,-0.248764451866003
NR_045216.1,-0.0299920866956739
NR_045217.1,0.670399811800219
NR_045218.2,0.0988465166680191
NR_045262.2,0.246539201321712
NR_045375.2,-0.482318351235375
NR_045385.1,-0.0456947526969607
NR_045387.1,0.320672572402058
NR_045388.1,-2.54013438977945
NR_045406.1,0.353927551650186
NR_045414.2,0.747072398886437
NR_045417.2,0.580090692781203
NR_045418.2,-0.46768386663381
NR_045481.1,0.131376312476372
NR_045483.1,0.459574152329652
NR_045484.1,-0.825823784570317
NR_045486.1,-0.501666392526217
NR_045493.1,0
NR_045511.3,-0.0783540667458155
NR_045512.2,-1.46178612222784
NR_045513.2,0
NR_045529.3,0.32067257240206
NR_045530.2,-0.341805471535747
NR_045559.2,0.263347598154214
NR_045560.2,0.532429493013878
NR_045605.2,0
NR_045609.2,-0.59063960652338
NR_045612.1,-0.101643914159131
NR_045620.2,0.0833011143141346
NR_045632.2,-0.475874407498053
NR_045634.1,0.624066471582068
NR_045636.1,0.241676071111518
NR_045639.2,-0.717665220866441
NR_045648.1,1.27175938064253
NR_045649.2,-0.103092017958285
NR_045669.1,-0.580984377571665
NR_045679.1,-0.460632142710495
NR_045680.1,-0.100830569775502
NR_045682.2,0.531205745743201
NR_045683.2,1.00044626125706
NR_045684.2,-0.409912243540503
NR_045697.1,-0.100830569775502
NR_045756.3,0
NR_045786.1,0.0285194012461365
NR_045789.2,-0.638893150386527
NR_045790.2,0.130068263511446
NR_045791.2,0.552786784890722
NR_045815.3,0.449598990455287
NR_045816.3,0.0496468303745407
NR_045818.1,-1.79706880832555
NR_045839.2,3.21431034803238
NR_045861.2,-0.13447719771875
NR_045862.2,0.154515468496226
NR_045863.2,0.320672572402058
NR_045864.2,0.0992828657754044
NR_045962.2,0
NR_045983.1,0
NR_045998.2,-2.02603756717011
NR_045999.2,0.277950356387856
NR_046000.3,0.342084031428409
NR_046028.1,0.150533528753671
NR_046073.1,0.888306957081975
NR_046079.2,-0.100830569775502
NR_046084.1,-0.180408016370312
NR_046085.1,0.521660737227112
NR_046088.1,1.07169735162234
NR_046089.1,0.668188104588919
NR_046090.1,-0.313590316579717
NR_046091.1,-0.297721467307332
NR_046096.1,0.354827453978379
NR_046097.1,0.532203609153374
NR_046098.1,-0.130788713705731
NR_046099.1,0.643576936119755
NR_046101.1,-0.329065751060935
NR_046102.1,-0.534291480473748
NR_046103.1,0.582454763640494
NR_046105.1,-0.134832982367839
NR_046106.2,0
NR_046107.1,0.649071599347391
NR_046108.1,-0.100830569775502
NR_046110.1,-0.975420165496472
NR_046111.1,0
NR_046113.1,-1.61428897187475
NR_046115.2,0.346046939375844
NR_046163.1,0.320672572402058
NR_046165.1,0.320672572402058
NR_046172.2,0
NR_046173.1,0.255022848146914
NR_046174.2,1.04418599541021
NR_046186.2,0.244649341765031
NR_046188.5,0.320672572402058
NR_046198.3,0.116285929302095
NR_046201.1,0.678646719707045
NR_046202.2,0.441199578484641
NR_046203.2,0.320672572402058
NR_046205.1,-0.500385961291765
NR_046207.2,0.795946274984383
NR_046213.1,0.360578216294033
NR_046215.1,0.431078854742494
NR_046217.1,-0.298356341801348
NR_046218.1,0
NR_046219.1,-0.244049959522831
NR_046220.1,-0.328659764487618
NR_046222.2,-0.429790511897614
NR_046226.1,0.461327078485477
NR_046227.1,-0.649372163145885
NR_046228.1,-3.01782404121907
NR_046229.1,0.811619069316803
NR_046235.3,0.0541786521718786
NR_046236.2,0.32067257240206
NR_046240.1,1.43997732629108
NR_046241.1,-0.159226669571124
NR_046242.1,-0.145339595829926
NR_046243.1,-0.212634838830168
NR_046244.1,0.4076933437262
NR_046251.1,0.352788071023083
NR_046252.1,-0.405372927698833
NR_046253.1,0.766375791202549
NR_046254.1,-0.0585809758270998
NR_046255.1,-0.22601579367414
NR_046258.1,-0.170387468986829
NR_046259.1,-0.405368329129767
NR_046260.1,-0.0221830119429723
NR_046262.1,-0.129113407960357
NR_046264.1,1.1425372940823
NR_046268.1,0.128794201324148
NR_046273.1,-0.911717773120633
NR_046282.2,0.764338986964728
NR_046285.1,-1.13250847910247
NR_046287.1,-0.695213825061406
NR_046288.1,-1.87807103542152
NR_046289.1,-0.754197593969928
NR_046290.1,0.911414763819464
NR_046295.1,0
NR_046299.1,0.182690768480737
NR_046308.2,-0.100830569775502
NR_046312.1,1.68238078423174
NR_046313.2,0.832824745143981
NR_046320.2,0
NR_046321.2,-0.435190634300922
NR_046322.1,1.34977714543817
NR_046325.1,0.54979609275709
NR_046326.1,0.320672572402058
NR_046337.2,0.438376234962624
NR_046341.2,-0.81726255382948
NR_046342.2,-0.45738201233161
NR_046352.2,0.0310620830688438
NR_046353.3,0
NR_046357.2,0.209614179362169
NR_046366.2,0
NR_046368.1,0.131135438988484
NR_046376.1,0.509799509697639
NR_046378.1,-0.513756527936239
NR_046381.2,-0.538742709802362
NR_046384.2,-0.100830569775502
NR_046391.2,0
NR_046392.1,-0.0770190579914538
NR_046394.2,0.320672572402058
NR_046395.2,0
NR_046398.3,-1.584767545745
NR_046399.2,-0.923060168876718
NR_046400.1,-0.12062371782059
NR_046407.1,0.320672572402058
NR_046411.2,1.03443989594006
NR_046412.2,-0.020120596502373
NR_046413.1,-0.930695668919324
NR_046414.2,0.162430150646796
NR_046417.1,0.104568553584859
NR_046420.1,0.721354346557522
NR_046422.2,0.800227279044073
NR_046427.2,1.44955923818393
NR_046429.3,0.0378437878253867
NR_046430.3,-0.20853530704962
NR_046431.2,-1.62568176480151
NR_046432.2,-0.290402477054818
NR_046433.2,-0.100830569775502
NR_046438.2,0.709074277357118
NR_046439.2,0
NR_046441.2,0.0118918357450321
NR_046442.2,-0.577304918941892
NR_046443.2,-0.100830569775502
NR_046445.1,-0.375058300266236
NR_046452.1,0.823636680130759
NR_046456.1,0.145167939303529
NR_046457.1,-0.465999362100016
NR_046461.1,-0.100830569775502
NR_046473.1,0.0615105136698526
NR_046478.2,0.268453620902902
NR_046479.2,-0.42698687845125
NR_046504.1,-0.615618645229364
NR_046507.1,0.589217443645773
NR_046511.1,0.793818035862761
NR_046514.1,1.36155944409816
NR_046520.1,0
NR_046527.1,0
NR_046535.1,-0.100830569775502
NR_046542.1,-0.110124806306846
NR_046546.1,0.198125463435218
NR_046548.1,0.320672572402058
NR_046551.1,0.123273427574406
NR_046552.1,-0.970310815760687
NR_046556.1,0.32067257240206
NR_046557.1,-0.425015191021425
NR_046563.1,-0.100830569775502
NR_046567.1,0.108430162801992
NR_046574.1,0
NR_046575.1,-0.100830569775502
NR_046576.1,-0.419974616626096
NR_046579.1,0.320672572402058
NR_046593.1,-2.60732037359271
NR_046595.1,-0.256702588763403
NR_046600.1,0.122652130495544
NR_046603.1,-1.75446672533477
NR_046609.1,-0.448942288409178
NR_046610.1,-0.58680344156399
NR_046611.1,0.32067257240206
NR_046617.1,-0.100830569775502
NR_046625.1,0
NR_046630.1,0.679778313477105
NR_046633.1,0
NR_046639.1,0.320672572402058
NR_046642.1,0.320672572402058
NR_046643.1,0.439003142679464
NR_046649.1,-0.100830569775502
NR_046651.1,-0.100830569775502
NR_046652.1,0.404361661262621
NR_046656.1,0
NR_046658.1,0.0118089801707546
NR_046661.1,-0.56350394098759
NR_046662.2,0.101928421867308
NR_046667.1,-0.143660925879206
NR_046669.1,0
NR_046681.1,0.333756308564732
NR_046683.1,-0.171849629480416
NR_046687.1,1.39537470891142
NR_046691.1,-0.100830569775502
NR_046696.1,-0.153101987421635
NR_046702.1,-0.82775204118043
NR_046706.1,-0.617206064947653
NR_046715.1,-1.62169117063151
NR_046716.1,0.342084031428409
NR_046720.1,0.677178948054453
NR_046721.1,-0.354264661377876
NR_046722.1,0
NR_046724.1,0.265496562455418
NR_046727.1,-0.270400463687573
NR_046729.1,-0.731917137881407
NR_046730.1,-0.133861353906939
NR_046733.1,0
NR_046734.1,-0.200441574801117
NR_046737.1,-0.365369968617364
NR_046739.1,0.480439364925681
NR_046740.1,0.124484397915316
NR_046742.2,0
NR_046744.1,0
NR_046745.1,0.863642884302651
NR_046752.1,-0.215524336366816
NR_046757.1,-1.04319097814355
NR_046761.1,0.960646015391163
NR_046762.1,1.19942220512074
NR_046776.1,-0.11821098388052
NR_046779.1,0
NR_046786.1,-0.446190832297321
NR_046796.1,0.291802359527751
NR_046817.1,0.320672572402058
NR_046822.1,0.715287078523469
NR_046827.1,-0.476439870975507
NR_046837.1,0.619904163126835
NR_046841.1,-1.05250112091605
NR_046851.1,1.04587964015328
NR_046852.1,-1.15889411769345
NR_046853.2,0
NR_046869.2,0.520635550815708
NR_046871.1,-0.329065751060935
NR_046873.1,0.213547265715078
NR_046877.1,0.245068533798648
NR_046909.1,-0.322263688203626
NR_046987.1,0.427537551840836
NR_046989.1,-0.940498195097329
NR_046998.1,-0.100830569775502
NR_046999.1,-0.475412010150642
NR_047001.1,0.320672572402058
NR_047004.1,0.160215917806844
NR_047005.1,0
NR_047014.1,0
NR_047020.1,-1.81541821304862
NR_047025.1,-0.100830569775502
NR_047031.1,0.575767862726681
NR_047116.1,-0.047114999739119
NR_047465.1,0.353461696017756
NR_047469.1,-0.104482219203486
NR_047476.1,-0.140084761867563
NR_047481.2,-0.935311308604724
NR_047482.1,-0.109980549763656
NR_047484.2,-0.70330261144589
NR_047488.1,0
NR_047489.1,0.958012822489292
NR_047492.1,0.891047358607198
NR_047498.1,-0.50848824721205
NR_047500.1,-0.100830569775502
NR_047502.1,-0.158099490441371
NR_047504.1,1.4816893859766
NR_047505.1,-0.345828518883292
NR_047506.1,-0.382911608326491
NR_047507.1,-0.889426511975167
NR_047509.1,0.32067257240206
NR_047514.1,-0.179513957766558
NR_047515.2,0.992745258305112
NR_047519.1,-0.100830569775502
NR_047521.1,0
NR_047524.1,0.320672572402058
NR_047526.1,0.624184517345316
NR_047527.1,0
NR_047532.2,0.53417795925636
NR_047535.2,-0.101643914159131
NR_047539.2,0.354827453978379
NR_047542.2,0.320672572402058
NR_047550.1,0.28927428489948
NR_047551.1,-0.103826402936594
NR_047554.2,0.199800822939872
NR_047558.1,-1.37742338086004
NR_047568.1,0.0930036944783978
NR_047570.1,-0.431495793880634
NR_047572.1,0.522038219693173
NR_047573.1,0.161289546838855
NR_047574.1,0.450815338104385
NR_047575.1,-0.592819239932645
NR_047576.3,-0.101643914159131
NR_047582.2,-0.14428328426718
NR_047583.1,0.32067257240206
NR_047584.1,0.302928864149635
NR_047603.1,-0.100830569775502
NR_047629.1,0.244324381174559
NR_047638.1,-0.100830569775502
NR_047648.1,-1.12955569822895
NR_047651.1,-0.0246196173637868
NR_047661.3,0
NR_047662.2,0.169685219237184
NR_047666.1,0
NR_047669.2,-0.100830569775502
NR_047670.2,0.354827453978379
NR_047671.2,-0.104008824892139
NR_047678.2,-0.100830569775502
NR_047679.1,-0.445729414542687
NR_047680.2,-0.100830569775502
NR_047681.2,0
NR_047682.2,-0.354643144107273
NR_047687.1,0.320672572402058
NR_047689.2,-0.667479876103095
NR_048535.1,-0.37395245637802
NR_048543.1,-0.576767150917707
NR_048544.1,-0.100830569775502
NR_048555.3,-0.066837584212755
NR_048556.2,-0.144174870924571
NR_048557.2,0.176196281266746
NR_048558.2,-0.140468440601129
NR_048559.2,0.645068119413817
NR_048570.1,1.62116230107525
NR_048575.2,0.624487814333059
NR_048576.1,0.364294527157864
NR_049718.1,0.783713412101597
NR_049725.1,-0.104008824892139
NR_049726.2,-0.173120629232716
NR_049729.1,0.560428872222073
NR_049730.1,-0.816328919170184
NR_049735.3,-0.194858360702614
NR_049741.2,-0.435023256452906
NR_049742.2,-0.885871578223527
NR_049749.2,0.160185752316705
NR_049761.2,-0.221011213196783
NR_049762.2,-0.472615778951129
NR_049763.2,-0.642284031084335
NR_049772.2,-0.104176199222281
NR_049775.1,0
NR_049776.1,-0.148268533033779
NR_049794.1,-0.0918704299759706
NR_049803.1,0.354001529807512
NR_049813.1,-0.100830569775502
NR_049880.1,0.558170942237957
NR_049896.1,0.617159895187733
NR_051960.2,0.0254865924468239
NR_051963.1,0.286709450102395
NR_051964.1,-2.22638352012269
NR_051965.1,-0.187945333531807
NR_051970.2,-0.100830569775502
NR_051977.1,0
NR_051980.1,-0.484108567627956
NR_051984.1,-0.181195438920534
NR_051987.1,0.32067257240206
NR_051989.1,0.0828348209718599
NR_051997.1,-0.101643914159131
NR_052016.2,-0.220366062017108
NR_052017.2,-0.0922127076070449
NR_052025.2,0.320672572402058
NR_070309.2,-0.100830569775502
NR_072975.3,-0.142253936120814
NR_072977.2,0.320672572402058
NR_072989.2,0.0333585421647381
NR_072996.2,0.36223269293315
NR_072998.2,-0.100830569775502
NR_072999.2,-0.44064816592633
NR_073007.2,-0.0429552438652919
NR_073010.2,0.288888587951187
NR_073017.3,0
NR_073022.2,0
NR_073029.2,-0.178686198619542
NR_073032.2,-2.41438527338861
NR_073033.2,0.222504865965757
NR_073037.2,-0.299278103215079
NR_073040.1,0.159913845143505
NR_073043.2,0
NR_073055.2,-0.8406836512359
NR_073056.2,0.520635550815708
NR_073058.2,-0.474506859647366
NR_073059.2,0.303146225951329
NR_073060.2,0.0203712586161834
NR_073069.1,0.551749152763731
NR_073070.2,0.104890251381023
NR_073073.2,0.15276719657327
NR_073080.2,-0.216699627597355
NR_073090.3,0.061639455026245
NR_073091.3,-0.883897217862524
NR_073092.3,-0.545659845421766
NR_073093.2,-1.98994790056642
NR_073094.2,0.320672572402058
NR_073096.2,-0.026811510762913
NR_073102.2,0.163436267159683
NR_073103.2,-0.0772744802110761
NR_073104.2,0.993343899955719
NR_073105.2,-0.272270682807293
NR_073106.2,0.0781986328460197
NR_073107.2,-0.560898729995144
NR_073111.2,0
NR_073112.2,1.01184135369351
NR_073113.1,1.56473417322851
NR_073114.2,-0.392593600565858
NR_073117.2,-0.113251685874004
NR_073118.2,-0.31765857201853
NR_073119.3,-0.954876581547683
NR_073120.3,2.81804118513383
NR_073121.3,-0.0245712895206361
NR_073124.2,-0.252754146751971
NR_073128.1,-0.100830569775502
NR_073133.2,-0.766133807637432
NR_073137.2,0
NR_073144.1,-0.132159955886373
NR_073148.2,-0.100830569775502
NR_073154.1,-0.737692371396346
NR_073155.1,-0.381954676100764
NR_073156.2,-0.173726916565031
NR_073177.1,-1.38201856443396
NR_073178.1,0.244626143472747
NR_073179.1,0.529011245259315
NR_073180.1,-0.348715499507202
NR_073189.3,0.299796814301826
NR_073200.2,-0.100830569775502
NR_073201.4,-0.309604288581399
NR_073365.2,0.858420600759764
NR_073366.2,-1.17748396066562
NR_073367.2,0.480907800259668
NR_073383.1,0.8437337158064
NR_073384.2,0
